"","text"
"1","@RepBrianFitz"
"2","Your behavior is appalling. Trump gave more money away than should have been.  Now you're worried about  debt. Stopâ€¦ https://t.co/e8Eq2buJbz"
"3","@NJGov FYI. New Jersey isn't allowed to have humorous text to road signs ,but Delaware is allowed to post this stufâ€¦ https://t.co/hnlYPfoW3E"
"4","What is wrong with the picture"
"5","Hey, 6th St Philadelphia, where is the sausage and egg #wawa @Wawa https://t.co/szPHTG1ciV"
"6","@JamesOKeefeIII @JohnFetterman @karaswisher This shows how qualified the people in office truely are not. The Constâ€¦ https://t.co/3MCSApE6gw"
"7","@EpochTimes @RealPNavarro @pfizer WhaT BS!!! Unless you had your head up your butt, it was explained how the technoâ€¦ https://t.co/S886OHLYt6"
"8","@EpochTimes @mtgreenee @AliMayorkas I've read many of the comments.  There are so many hypocrites responding.  Thisâ€¦ https://t.co/xm1ShCjjhs"
"9","Why isn't this video seen all over the media? https://t.co/kswkRgoQ63"
"10","@DavidBegnaud Wow.The USAs educational system works so well... not really.  No Civics, False history and No World Culture classes."
"11","@nextphlmayor So much for the democratic process in Philadelphia.  May 16th is merely a primary election.  It is noâ€¦ https://t.co/z3F3SNdNLA"
"12","@WillforPA @noahostroff @phila2ndward @BVNeighbors @PhillyInquirer @StreetsDept It is ashamed that it is being remoâ€¦ https://t.co/EUe98VskFt"
"13","@PhillyCrimeUpd @OnePennsylvania @HelenGymAtLarge People have really ""drunk her kool-aid "". The people who are follâ€¦ https://t.co/erC02APRjU"
"14","@rockJoh04783055 @PhillyCrimeUpd @SEPTA @FailSepta This activity is thanks to the ""fare jumping "" that is permittedâ€¦ https://t.co/I8n2p72rSs"
"15","This tree was not ""dead"".

https://t.co/zgWg4mSDFx"
"16","Dead trees have been in Womrath Park for many years.
https://t.co/8tIiGGkx2Y https://t.co/UHYcZVWS0f"
"17","@cyclescenephlnj Maybe ticketing stopped vehicles in bicycle lanes is actually against city law. Maybe bicyclists sâ€¦ https://t.co/HPAMfXgiMZ"
"18","I am happy that these two Presidents are talking.  Under Duarte and Trump, CCP continued  expansion to man-made islâ€¦ https://t.co/Ml7l6qhRxB"
"19","Another scapegoat for this city's political machine, while peaceful rioters were practically given the keys to ourâ€¦ https://t.co/Dghda3PJXI"
"20","@HelenGymPHL @BernieSanders More ""out-of-state"" endorsements!!!!! Has he seen what you have been a part of here in our ciry?"
"21","https://t.co/bk4hHX5dCk"
"22","@PhillyInquirer Yet, unlicensed vehicles are allowed to be on the streets. Reckless drivers with no insurance/licenâ€¦ https://t.co/AMR3m6qJI0"
"23","@jacobckurtz @HelenGymPHL tell all the LGBTQ businesses about how terrible capitalism is"
"24","@HelenGymPHL For all of you that condemn drag shows, you are hypocrites.  They just shows. You're the same people tâ€¦ https://t.co/3mJASOUpH0"
"25","@HelenGymPHL I'm heartbroken that parts of our community support the Communist Gym. I hope that some will lose theiâ€¦ https://t.co/sWkn3F2fQB"
"26","@PhillyMayor I have an idea ðŸ’¡.  Let's make entire state pay for the illegal activities of Philadelphia."
"27","@prayforphilly @birdgang1776 @CMThomasPHL @PHLCouncil @philadao ""me too"""
"28","Dame Edna, Rest in Peace.  A comic treasure has left us. https://t.co/5IOwNHXd1s"
"29","@HelenGymPHL @kendraforphilly @JamieGauthier1 Is this why Philadelphia students aren't being educated? Uneducated ""teachers"" support Gym"
"30","@PhillyInquirer This comes from a newspaper that ""fired"" columnist that did drink The Philadelphia Inquirer kool-aid."
"31","@CMThomasPHL Illegal and uninspected add to pollution.  I guess that's justice."
"32","@CMThomasPHL It appears to be just a ""photo op"" to me. Using a straw broom doesn't remove weeds. We are constantlyâ€¦ https://t.co/ke760tERti"
"33","@HelenGymPHL All of your entitled life? https://t.co/gvb4vrD4cP"
"34","@PhillyCrimeUpd @SamOropezaPHL So, only on this block were the flags removed.  PECO claims no involvement. Maybe soâ€¦ https://t.co/7txsStbwM3"
"35","The Councilmember does not know what equality is. He introduced the bill, and  many on the Philadelphia City Counciâ€¦ https://t.co/8Ads8rDz3H"
"36","https://t.co/1Ho8OoUNiT"
"37","@billfish215 @east_lot I understand that perspective,  however,  it leads to a domino effect.  Why follow any rulesâ€¦ https://t.co/lv0P7uioe0"
"38","@Fixed4Philly @Visionaire14 Tattletale? How do you feel when you are accosted while riding your bike? Breaking lawsâ€¦ https://t.co/AEB0OAD9Gp"
"39","@Visionaire14 That's correct . Some people in Philadelphia are not held accountable for driving without a license,â€¦ https://t.co/YvAq95k5BI"
"40","@ATFHQ @ATFBoston For those who didn't learn American History ...

https://t.co/RnIn264YY6"
"41","Running a red-light 
https://t.co/HDnE8mpC1F"
"42","@PhillyInquirer @Will_Bunch Wow!! Maybe freedom of speech should be observed by everyone. All speech!!! One may choâ€¦ https://t.co/k9sJimGjnz"
"43","@Lyntrusz @PhillyMayor @PhillyCrimeUpd @PHLCouncil @PhillyPolice @PhilaStreets ðŸ˜†it made me feel better"
"44","@BricYard They weren't orderly.  I don't oppose licensing of drivers and vehicles. The problem is that in Philadelpâ€¦ https://t.co/x9YxTQgbya"
"45","@0nlyinPhilly @UleekMedic @bwdc420 Maybe those drivers need to be reprimanded, too. OP that are put in danger becauâ€¦ https://t.co/AMALhmrjII"
"46","@PhillyMayor @PhillyCrimeUpd @PHLCouncil @PhillyPolice @PhilaStreets"
"47","Please, Governor Shapiro.  Intervene and end this lawlessness. https://t.co/fXNvLLKuui"
"48","@CTakethem @KeunCatto @nextphlmayor @PhillyCrimeUpd @PhillyMayor @CMThomasPHL I doubt that those rurual riders drivâ€¦ https://t.co/D3QMq9k8T1"
"49","@nextphlmayor So Inappropriate !!! Clergy and Council need to keep their opinions to themselves.  Churches that preâ€¦ https://t.co/P1QjUotwmo"
"50","@nextphlmayor Parker? Sanchez would make a better mayor, and she was a terrible representative of the people. Beingâ€¦ https://t.co/EutmEv4i7P"
"51","Thank you, Liz Cheney!!!! MTG should lose her seat after breaking the rule of decorum .

https://t.co/MXKIYtKgL7

Fâ€¦ https://t.co/dg3NWiR4JB"
"52","@PhillyMayor @PhillyPolice These ""now"" prohibited responses are what may be needed to control the mobs."
"53","@PhillyMayor @SEPTAPHILLY Why are people allowed to jump the gates and not pay to ride? That is theft of services,  even in Philadelphia."
"54","@PhillyMayor @PhillyPolice https://t.co/ThCPRmaDle"
"55","@PhillyCrimeUpd ~It's ashamed that the Mayor and Council care so much for our citizens. Rioting is great for the ciâ€¦ https://t.co/hNACs9ZYzx"
"56","@CMThomasPHL @PhillyTrib https://t.co/8k0h5Sd6rD"
"57","@CMThomasPHL https://t.co/8k0h5Sd6rD"
"58","@CMThomasPHL Our values? Do you have a mouse in your pocket? Lawlessness is normally not believed to be a ""value"""
"59","Will parking enforcement be utilized during street cleaning? It was not last year. #phillysteets https://t.co/RZMbUd8s83"
"60","@CMThomasPHL @PhillyMayor @PHLCouncil https://t.co/qh5Vzy5OSb"
"61","@CMThomasPHL @PhillyTrib https://t.co/GfYuf7jk8X

This is the behavior you encourage with your unlawful actions."
"62","I can not believe a Judge would basically say it is permissible to break the law. #Philadelphia #BLM
#FOP #PALaw
https://t.co/mocQf6TcwK"
"63","@PhillyCrimeUpd @TempleUniv I wonder who the new ""scapegoat "" will be? I'm  sure that the local criminal elements aâ€¦ https://t.co/ie0v6C5D4z"
"64","@PhillyCrimeUpd Another reason to ""ban"" tiktok"
"65","@gfunk9132 @PhillyCrimeUpd I believe someone has been burning plastics.  It smells like the plastic wire coating beâ€¦ https://t.co/iN8E5YsXGP"
"66","@leonafearless89 @PhillyCrimeUpd Agreed.  We could have prepared better.  Fortunately,  we have bottled water. I doâ€¦ https://t.co/gXjGW6jKOG"
"67","@PhillyCrimeUpd @TempleUniv And those voting ""yea"" on a no confidence vote should open their eyes. You do not haveâ€¦ https://t.co/7u2E0JNmuG"
"68","@PhillyCrimeUpd @TempleUniv This is what this city allows. The city council does not allow certain residents to beâ€¦ https://t.co/WlVgSQXKA4"
"69","@PhillyMayor @DA_LarryKrasner @PHLCouncil  Why do you allow such events?  Peaceful protests would never have had thâ€¦ https://t.co/p3gttgMZJr"
"70","Congratulations to the peaceful rioters (/sarcasm)
We are so thankful that you have destroyed our community  
#BLMâ€¦ https://t.co/WyfHBuzmuM"
"71","@PhilaStreets Will you require vehicles to be moved off the streets during street cleaning hours this year?"
"72","Where is all ""self-righteous "" indignation now. #DroneAttack #Ukraine #EnvironmentalJusticeâ€¦ https://t.co/y3EvXbLvCd"
"73","@POTUS Backing a ""bank"" of crypto currency, not legal US currency, is very questionable."
